algorithm, solution, depth, cost, expanded_nodes, visited_nodes, average_branching_factor, execution_time, result, n
DFS, 'Jonesberg'->'Lisachester'->'Clarkmouth'->'NorthMelindaland'->'Santiagoshire'->'Ponceton'->'NewKaylaland'->'LakeJanice'->'WestMonicashire'->'NewRaymond'->'EastSaraburgh'->'Briannaland'->'PortEric'->'NewDonaldmouth'->'SouthJonathan', 14, 2776.868, 66, 48, 3.4393939393939394, 0.00036797000211663544, success, 50
UCS, 'Jonesberg'->'Lisachester'->'Clarkmouth'->'NorthMelindaland'->'Santiagoshire'->'NewDonaldmouth'->'SouthJonathan', 6, 1934.393, 170, 48, 3.5208333333333335, 0.0018907390003732871, SUCCESS, 50
Greedy, 'Jonesberg'->'Clarkmouth'->'NorthMelindaland'->'Santiagoshire'->'NewDonaldmouth'->'SouthJonathan', 5, 2075.1949999999997, 16, 12, 4.0, 0.0002232590013591107, success, 50
Astar, 'Jonesberg'->'Lisachester'->'Clarkmouth'->'NorthMelindaland'->'Santiagoshire'->'NewDonaldmouth'->'SouthJonathan', 6, 1934.3929999999998, 26, 34, 2.230769230769231, 0.00038223799856496044, success, 50
IDAstar, 'Jonesberg'->'Clarkmouth'->'NorthMelindaland'->'Santiagoshire'->'NewDonaldmouth'->'SouthJonathan', 5, 2075.195, 9, 18, 1.0, 0.002496044002327835, SUCCESS, 50
Backtracking, 'EastAshleybury'->'LakeChadfurt'->'Nicolefort'->'Pattersonville'->'WestTracymouth'->'EastShelley'->'Bentleytown'->'Vincentborough'->'Litown'->'Christopherchester'->'PortEmily'->'Geraldmouth'->'Destinyburgh'->'Gonzalezburgh'->'Josephport'->'Lovestad'->'Mcdonaldfurt'->'Colemanborough'->'Robertsonhaven'->'Vazquezbury'->'EastWhitneyville'->'Rittershire'->'EastVincentburgh'->'Jennahaven'->'NorthSherrystad'->'PortRobinland'->'LakeRebekahchester'->'EastRebeccachester'->'NewTinaside'->'Jeffreybury'->'EastStephen'->'EastVanessa'->'Housemouth'->'LakeElizabethfurt'->'Michaeltown'->'EastTracyport'->'LakeNatasha'->'Campbellchester'->'Charlesport'->'EastJorgeborough'->'EastEric'->'EastEricberg'->'LakeEricville'->'Davisborough'->'LakePeterfort'->'Jenningsfort'->'Garciamouth'->'Medinaside'->'Oliviaville'->'Lonniefurt'->'Marissaview'->'EastSteven'->'LakeEricland'->'Angelamouth'->'Freemanhaven'->'SouthJamie'->'PortLaura'->'LakeJennifer'->'WestAmymouth'->'NewJenniferhaven'->'Thompsonton'->'Millerville'->'Brownhaven'->'Cruzmouth'->'Millerville'->'LakeMichelehaven'->'SouthMelissa'->'Anthonyborough'->'Gibsonmouth'->'Ryantown'->'Scottton', 70, 25363.365, 81, 82, 1.0, 0.0011284270003670827, SUCCESS, 100
BFS, 'EastAshleybury'->'WestTracymouth'->'Millerville'->'Millerville'->'Ryantown'->'Scottton', 5, 3450.83, 35, 53, 4.6571428571428575, 0.0002154849971702788, success, 100
DFS, 'EastAshleybury'->'WestTiffany'->'Latoyaport'->'Jefferyborough'->'Vincentview'->'Brownhaven'->'Cruzmouth'->'Millerville'->'Thompsonton'->'Angelamouth'->'LakeEricland'->'PortLaura'->'SouthJamie'->'Osbornland'->'Marissaview'->'Schneiderton'->'Lonniefurt'->'EastTracyport'->'LakeNatasha'->'Campbellchester'->'WestKaren'->'EastEric'->'EastJorgeborough'->'EastEricberg'->'LakeEricville'->'Paulchester'->'Jenningsfort'->'Oliviaville'->'PortLauren'->'SouthRyanborough'->'LakeRebekahchester'->'EastRebeccachester'->'Oconnorton'->'Jonathanland'->'LakeAlbert'->'EastMary'->'LakeMichelehaven'->'SouthMelissa'->'Anthonyborough'->'Gibsonmouth'->'Ryantown'->'Scottton', 41, 15862.916000000001, 48, 47, 4.708333333333333, 0.0004176440015726257, success, 100
UCS, 'EastAshleybury'->'WestTracymouth'->'Vincentview'->'Jefferyborough'->'Brownhaven'->'Millerville'->'Millerville'->'Ryantown'->'Scottton', 8, 3409.946, 443, 100, 4.42, 0.005367592999391491, SUCCESS, 100
Greedy, 'EastAshleybury'->'WestTiffany'->'Gregoryfort'->'NewPrestontown'->'SouthKelly'->'Davisborough'->'LakePeterfort'->'Jenningsfort'->'Oliviaville'->'PortLauren'->'EastRebeccachester'->'NewTinaside'->'Jeffreybury'->'EastStephen'->'LakeMichelehaven'->'Millerville'->'Ryantown'->'Scottton', 17, 5002.708, 17, 18, 4.705882352941177, 0.00039350799852400087, success, 100
Astar, 'EastAshleybury'->'WestTracymouth'->'Vincentview'->'Jefferyborough'->'Brownhaven'->'Millerville'->'Millerville'->'Ryantown'->'Scottton', 8, 3409.946, 37, 50, 2.5675675675675675, 0.0006066789974283893, success, 100
IDAstar, 'EastAshleybury'->'LakeChadfurt'->'Nicolefort'->'Pattersonville'->'WestTracymouth'->'Millerville'->'Millerville'->'Ryantown'->'Gibsonmouth'->'Anthonyborough'->'Scottton', 10, 4558.3279999999995, 29, 51, 1.0, 0.013392992997978581, SUCCESS, 100
Backtracking, 'Tiffanyville'->'Kristenville'->'Carterbury'->'Chavezland'->'Williamsberg'->'EastMichael'->'Lewistown'->'PortHeather'->'Smithfurt'->'Marshville'->'EastStevenhaven'->'Jenniferville'->'NewRebecca'->'SouthTimothyland'->'SouthAliciaton'->'Robertland'->'EastMicheleshire'->'LakeStevenview'->'Michaelfurt'->'NorthVictor'->'Andrewmouth'->'Bonillaville'->'PortSaraside'->'Reidborough'->'Justinstad'->'Moonburgh'->'SouthTravisborough'->'LakeAnthony'->'Angelaborough'->'Kathryntown', 29, 8596.765, 48, 49, 1.0, 0.0005914700013818219, SUCCESS, 100
BFS, 'Tiffanyville'->'Kristenville'->'NorthMelissa'->'Kathryntown', 3, 4149.658, 16, 34, 4.9375, 0.00011016700227628462, success, 100
DFS, 'Tiffanyville'->'NorthAarontown'->'LakeJonathanside'->'SouthGabrielafurt'->'Williamsberg'->'Lewistown'->'EastMichael'->'PortHeather'->'WestMichaelport'->'Smithfurt'->'Marshville'->'SouthStephanieshire'->'Larryland'->'Wilsonmouth'->'PortKatrinaside'->'Burnsfort'->'PortBeverlyland'->'Maryside'->'Rodriguezside'->'Angelaborough'->'LakeAnthony'->'SouthTravisborough'->'Moonburgh'->'Reidborough'->'Bonillaville'->'SouthTerri'->'PortSaraside'->'Andrewmouth'->'NorthVictor'->'Michaelfurt'->'SouthAshley'->'EastMicheleshire'->'Simsmouth'->'Angelaland'->'Eugenefurt'->'NorthMelissa'->'Kathryntown', 36, 14611.564000000004, 142, 98, 4.535211267605634, 0.0015238699998008087, success, 100
UCS, 'Tiffanyville'->'Kristenville'->'NorthMelissa'->'Kathryntown', 3, 4149.657999999999, 439, 100, 4.38, 0.005225265998888062, SUCCESS, 100
Greedy, 'Tiffanyville'->'Kristenville'->'NorthMelissa'->'Kathryntown', 3, 4149.658, 3, 4, 5.666666666666667, 0.0001290929976676125, success, 100
Astar, 'Tiffanyville'->'Kristenville'->'NorthMelissa'->'Kathryntown', 3, 4149.658, 62, 85, 2.5483870967741935, 0.0011034999988623895, success, 100
IDAstar, 'Tiffanyville'->'Kristenville'->'Carterbury'->'Jasontown'->'NorthKristina'->'NorthMelissa'->'Kathryntown', 6, 4599.403, 6, 11, 1.0, 0.002790877999359509, SUCCESS, 100
Backtracking, 'SouthShannon'->'Angelashire'->'Carpenterview'->'Carterview'->'Kimberlymouth'->'Jeffreyside'->'Perryfort'->'Lucasborough'->'Christinahaven'->'Blackhaven'->'PortBarbara'->'NorthChristopher'->'EastJeffrey'->'LakeSandrabury'->'Porterstad'->'Richfort'->'Edwardstad'->'Andreatown'->'Bradyport'->'NorthAndrea'->'NewLindsay'->'Laurieshire'->'Cunninghamshire'->'Everettton'->'Jacobsmouth'->'NewTaylor'->'Gilbertton'->'Boonebury'->'NorthJeffrey'->'LakeMary'->'NorthLindaburgh'->'Huffmanmouth'->'Mariahtown'->'Angelastad'->'Diazmouth'->'WestLacey'->'Guzmanbury'->'PortKyle'->'Kimberlyberg'->'Joyfurt'->'Angelaside'->'Crosston'->'Greenberg'->'LakeMorgan'->'Velasquezland'->'NorthAmyborough'->'Peterfort'->'SouthJuliehaven'->'SouthBrian'->'EastRusselltown', 49, 17637.311, 57, 58, 1.0, 0.0006049849980627187, SUCCESS, 100
BFS, 'SouthShannon'->'Angelashire'->'NorthSarahfurt'->'Laurieshire'->'NewLindsay'->'Sherristad'->'Stanleychester'->'EastRusselltown', 7, 7209.518, 83, 94, 4.506024096385542, 0.0005550019996007904, success, 100
DFS, 'SouthShannon'->'Kimberlymouth'->'Carpenterview'->'NorthSarahfurt'->'PortAmy'->'SouthJames'->'NorthJason'->'Lucasborough'->'Christinahaven'->'Blackhaven'->'PortBarbara'->'NorthChristopher'->'LakeSandrabury'->'Porterstad'->'Richfort'->'SouthMatthew'->'Dominguezside'->'Andreatown'->'Bradyport'->'NorthAndrea'->'NewLindsay'->'Sherristad'->'NorthRyanhaven'->'Wheelerberg'->'LakeMorgan'->'Williamstown'->'NorthAmyborough'->'SouthJuliehaven'->'SouthBrian'->'EastRusselltown', 29, 9735.455999999998, 34, 35, 4.235294117647059, 0.00023579200205858797, success, 100
UCS, 'SouthShannon'->'Carterview'->'Carpenterview'->'NorthSarahfurt'->'PortAmy'->'Lucasborough'->'Johnshire'->'LakeMary'->'NorthLindaburgh'->'Sherristad'->'Wheelerberg'->'LakeMorgan'->'Velasquezland'->'Peterfort'->'SouthJuliehaven'->'SouthBrian'->'EastRusselltown', 16, 4222.826999999999, 439, 100, 4.38, 0.004730147000373108, SUCCESS, 100
Greedy, 'SouthShannon'->'Kimberlymouth'->'Jeffreyside'->'Perryfort'->'PortAngelborough'->'Boonebury'->'WestSandyfort'->'Diazmouth'->'WestLacey'->'Kimberlyberg'->'Joyfurt'->'Greenberg'->'Stanleychester'->'EastRusselltown', 13, 5023.106, 13, 14, 4.538461538461538, 0.00027078900166088715, success, 100
Astar, 'SouthShannon'->'Carterview'->'Carpenterview'->'NorthSarahfurt'->'PortAmy'->'Lucasborough'->'Johnshire'->'LakeMary'->'NorthLindaburgh'->'Sherristad'->'Wheelerberg'->'LakeMorgan'->'Velasquezland'->'Peterfort'->'SouthJuliehaven'->'SouthBrian'->'EastRusselltown', 16, 4222.826999999999, 88, 100, 2.397727272727273, 0.0012602550013980363, success, 100
IDAstar, 'SouthShannon'->'Angelashire'->'Carpenterview'->'Carterview'->'Kimberlymouth'->'Jeffreyside'->'Perryfort'->'Martinezbury'->'Gordonshire'->'LakeThomas'->'NewTaylor'->'Jacobsmouth'->'Cunninghamshire'->'Everettton'->'Joshuaville'->'Jamiefort'->'EastSamuelton'->'Lorettaside'->'Millsfurt'->'Patelfurt'->'PortYvonne'->'Phelpsborough'->'NewDonald'->'NorthChelseaborough'->'NorthMatthew'->'Smithville'->'Stanleychester'->'EastRusselltown', 27, 7964.290999999999, 59, 81, 1.0, 0.07181313700129976, SUCCESS, 100
Backtracking, 'Blacktown'->'Mortonburgh'->'LakeJasmine'->'NorthFrank'->'NewAlexiston'->'EastMichaelstad'->'NewDana'->'EastAmanda'->'Gallagherberg'->'Rileyhaven'->'Carrollmouth'->'EastAdamland'->'NewJosephchester'->'NewBethland'->'NewLauraport'->'Colehaven'->'Moniqueshire'->'LakeDustinville'->'LakePatrick'->'Rebeccaville'->'NewSuemouth'->'PortKaren'->'NorthJocelynview'->'NorthRebeccaport'->'Wilsonville'->'WestStephaniestad'->'Burnshaven'->'EastJenniferborough'->'PortJacqueline'->'NorthEmily'->'Ramirezbury'->'Alexanderview'->'Kristinbury'->'Johnbury'->'Coleport'->'NewChristopherstad'->'LakeJasonfurt'->'PortAnne'->'NorthLaura'->'Freemanmouth'->'NorthKelseyton'->'LakeSusan'->'Hooperport'->'Floresborough'->'SouthMeganland', 44, 14271.203000000001, 54, 55, 1.0, 0.0005896570000913925, SUCCESS, 100
BFS, 'Blacktown'->'Mortonburgh'->'Rebeccaville'->'PortSandra'->'SouthMeganland', 4, 5189.989, 40, 65, 4.875, 0.0002190509985666722, success, 100
DFS, 'Blacktown'->'SouthElizabethshire'->'Wisetown'->'NorthFrank'->'NorthRebeccaport'->'Wilsonville'->'PortKaren'->'Sandersfort'->'EastAmanda'->'NewLisaburgh'->'EastAdamland'->'NewJosephchester'->'NewWilliam'->'PortSandra'->'SouthJoshuaburgh'->'WestBill'->'Connorborough'->'Amberville'->'LakeMegan'->'NorthRichard'->'SouthHollyville'->'NorthAlexis'->'SouthDavidberg'->'NorthAna'->'NorthJack'->'Johnsonmouth'->'WestTravisview'->'NewLauraport'->'NewBethland'->'NewTammiemouth'->'Acostaport'->'Cunninghamfort'->'Ryanton'->'SouthMeganland', 33, 11278.456999999999, 37, 37, 4.405405405405405, 0.00026741199690150097, success, 100
UCS, 'Blacktown'->'Mortonburgh'->'NewAlexiston'->'SouthCaroline'->'NewDana'->'Gallagherberg'->'EastAmanda'->'NewLisaburgh'->'EastAdamland'->'NewLauraport'->'WestTravisview'->'Ryanton'->'SouthMeganland', 12, 4216.11, 439, 100, 4.38, 0.004679341000155546, SUCCESS, 100
Greedy, 'Blacktown'->'Mortonburgh'->'Rebeccaville'->'PortAnne'->'NorthLaura'->'Freemanmouth'->'NorthKelseyton'->'LakeSusan'->'Hooperport'->'Floresborough'->'SouthMeganland', 10, 4848.509999999999, 10, 11, 4.1, 0.00021791900144307874, success, 100
Astar, 'Blacktown'->'Mortonburgh'->'NewAlexiston'->'SouthCaroline'->'NewDana'->'Gallagherberg'->'EastAmanda'->'NewLisaburgh'->'EastAdamland'->'NewLauraport'->'WestTravisview'->'Ryanton'->'SouthMeganland', 12, 4216.109999999999, 62, 77, 2.4193548387096775, 0.0008767950021137949, success, 100
IDAstar, 'Blacktown'->'Mortonburgh'->'LakeJasmine'->'NorthFrank'->'NewAlexiston'->'EastMichaelstad'->'NewPaulchester'->'Fergusonmouth'->'NorthMaryfurt'->'NorthAngel'->'PortSandra'->'SouthMeganland', 11, 4558.4, 15, 30, 1.0, 0.01272734500162187, SUCCESS, 100
Backtracking, 'NorthTimothy'->'Crossbury'->'Arthurborough'->'Beltranville'->'Shelbyland'->'Kathleenborough'->'Byrdton'->'Jeremystad'->'Adamtown'->'Christianton'->'NewJasonborough'->'Marvinview'->'Parkerburgh'->'Jenniferview'->'PortKevinburgh'->'Nguyenchester'->'LakeKevin'->'Longmouth'->'PortNicole'->'Leeport'->'Brandontown'->'Brandonmouth'->'EastKyle'->'Kimberlyview'->'PortTaylor'->'SouthDean'->'NewValerie'->'Moraleston', 27, 8843.067000000001, 33, 34, 1.0, 0.00032658299824106507, SUCCESS, 100
BFS, 'NorthTimothy'->'NorthRobertfurt'->'PortCharles'->'SouthRobert'->'SouthKathleen'->'Brandontown'->'SouthDean'->'NewValerie'->'Moraleston', 8, 4679.079000000001, 92, 97, 4.489130434782608, 0.0006539770001836587, success, 100
DFS, 'NorthTimothy'->'NorthRobertfurt'->'Susanview'->'EastDouglasshire'->'PortCharles'->'SouthRobert'->'NewMeganbury'->'LakeVincentton'->'SouthKathleen'->'Morganside'->'Ayalaport'->'EastJuan'->'NorthBriannamouth'->'Vaughanchester'->'Jeremystad'->'Adamtown'->'Perkinsstad'->'Michaelburgh'->'EastJustinborough'->'SouthTina'->'SouthDarrenbury'->'WestSoniamouth'->'Gonzalesbury'->'Christopherland'->'EastAustinbury'->'EastJoelview'->'NorthTracybury'->'Moraleston', 27, 8518.023, 30, 31, 5.0, 0.00023050299932947382, success, 100
UCS, 'NorthTimothy'->'Crossbury'->'NorthRobertfurt'->'PortCharles'->'SouthRobert'->'SouthKathleen'->'Brandontown'->'NewJohn'->'SouthRyanmouth'->'NewValerie'->'Moraleston', 10, 3995.411, 439, 100, 4.38, 0.004711401998065412, SUCCESS, 100
Greedy, 'NorthTimothy'->'Kimstad'->'Mirandaton'->'EastDouglasshire'->'PortCharles'->'SouthRobert'->'Morganside'->'Ayalaport'->'NorthBriannamouth'->'Vaughanchester'->'Jeremystad'->'Christopherland'->'WestPaulhaven'->'EastJoelview'->'NorthTracybury'->'Moraleston', 15, 6313.935000000001, 15, 16, 5.2, 0.0003332859996589832, success, 100
Astar, 'NorthTimothy'->'Crossbury'->'NorthRobertfurt'->'PortCharles'->'SouthRobert'->'SouthKathleen'->'Brandontown'->'NewJohn'->'SouthRyanmouth'->'NewValerie'->'Moraleston', 10, 3995.411, 48, 62, 2.3958333333333335, 0.0006606200004171114, success, 100
IDAstar, 'NorthTimothy'->'Crossbury'->'Arthurborough'->'Beltranville'->'Shelbyland'->'Kathleenborough'->'Byrdton'->'Solomonbury'->'Nguyenchester'->'LakeKevin'->'Longmouth'->'PortNicole'->'Leeport'->'Brandontown'->'Brandonmouth'->'EastKyle'->'SouthRyanmouth'->'NewChristine'->'NewValerie'->'Moraleston', 19, 5349.733, 32, 50, 1.0, 0.037714396999945166, SUCCESS, 100
